2013_01_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002380952,0.018124098,0.026041366,0.041048581,0.070885041,0.084232804,0.112481962,0.127931698,0.160649351,0.181115921,0.21003848,0.231582492,0.244425204,0.255695046,0.277181337,0.284694565,0.277599808,0.287720058,0.277056277,0.265502646,0.265141895,0.243785474,0.222813853,0.19981722,0.172607023,0.140678211,0.118422318,0.098556999,0.06972583,0.056960077,0.043698894,0.016541607,0.011645022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003232323,0.00999038,0.013102453,0.023958634,0.022380952,0.028013468,0.043020683,0.046459836,0.063737374,0.071428571,0.087984608,0.104997595,0.121510342,0.136637807,0.166267436,0.18043771,0.189336219,0.203015873,0.208744589,0.213184223,0.197984608,0.195526696,0.191144781,0.156296296,0.139009139,0.114353054,0.095622896,0.09049543,0.075165945,0.063347763,0.047974988,0.026719577,0.014261664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246753,0.018162578,0.034458874,0.026522367,0.03982203,0.063799904,0.061471861,0.087999038,0.09979317,0.122328042,0.121101491,0.145199615,0.117075517,0.133203463,0.120962001,0.135012025,0.137614238,0.113126503,0.114627225,0.114968735,0.09961039,0.092506013,0.094949495,0.086753247,0.07027898,0.082198172,0.072366522,0.078585859,0.062549303,0.056310726,0.047037037,0.02009139,0.016012506,0.000836941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000750361,0.006690717,0.009153439,0.004458874,0.007729678,0.011928812,0.015988456,0.02040404,0.024203944,0.027282347,0.03049062,0.033949014,0.034300144,0.035430495,0.035478595,0.035449735,0.032938913,0.032352092,0.031457431,0.031183261,0.03,0.028244348,0.026459836,0.024771525,0.031616162,0.027460317,0.022472342,0.020803271,0.016387686,0.012068302,0.009052429,0.005642136,0.002693603,0.00028379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000952381,0.004309764,0.005449735,0.00976912,0.013771044,0.022198172,0.026329966,0.03047138,0.052900433,0.056315536,0.072121212,0.074102934,0.075209235,0.096738817,0.097186147,0.110731121,0.108605099,0.106589707,0.126546417,0.122813853,0.117513228,0.125579606,0.118864839,0.112222222,0.110582011,0.093357383,0.06958153,0.06001924,0.041981722,0.025031265,0.023636364,0.00988456,0.006743627,0.000832131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000798461,0.003410293,0.003482443,0.005882636,0.009177489,0.013823954,0.02002886,0.026960077,0.030610871,0.038253968,0.040909091,0.047594998,0.048845599,0.054064454,0.055007215,0.060625301,0.0597114,0.058734969,0.057532468,0.056195286,0.054545455,0.052323232,0.052308802,0.04970178,0.043602694,0.036974507,0.02992785,0.025055315,0.021553632,0.016103896,0.011914382,0.008114478,0.003655604,0.000894661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001154401,0.003035113,0.006180856,0.005502646,0.008494468,0.012703223,0.017075517,0.020533911,0.023203463,0.027585378,0.031827802,0.035464165,0.041702742,0.043179413,0.053189033,0.053828764,0.053857624,0.084963925,0.083112073,0.075305435,0.071317941,0.067272727,0.057941318,0.053217893,0.048374218,0.038455988,0.030784031,0.026849447,0.021664262,0.016551227,0.013867244,0.008032708,0.005348725,0.000952381,0.00037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81e-06,0.001770082,0.005459355,0.007926888,0.011933622,0.013814334,0.021125541,0.027234247,0.03031746,0.032746513,0.038302068,0.041029341,0.050726311,0.052640693,0.064646465,0.065892256,0.067094757,0.069475709,0.06958634,0.069172679,0.067176527,0.065194805,0.056406926,0.054126984,0.051712362,0.035930736,0.032462722,0.029345839,0.023453583,0.021462241,0.015772006,0.013342953,0.01044252,0.004040404,0.001794132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81e-06,0.0003848,0.000990861,0.001067821,0.001649832,0.003617124,0.005348725,0.005781626,0.006200096,0.011096681,0.011279461,0.014978355,0.014968735,0.018667629,0.018369408,0.023083213,0.022530063,0.022063492,0.023597884,0.023088023,0.022659933,0.020812891,0.02010101,0.018027898,0.017378547,0.015194805,0.009393939,0.008297258,0.006657047,0.004862915,0.004126984,0.002784993,0.002087542,0.001476671,0.00027898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92e-05,0.002741703,0.006854257,0.006623377,0.011798942,0.007017797,0.007873978,0.014232804,0.021164021,0.013645984,0.020957191,0.022150072,0.017417027,0.023400673,0.029071669,0.022703223,0.027643098,0.016936027,0.020721501,0.023237133,0.01973545,0.020639731,0.015930736,0.015401635,0.014603175,0.016642617,0.012227032,0.014858105,0.019307359,0.023833574,0.011794132,0.013819144,0.006455026,0.008398268,0.003030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33e-05,0.002640693,0.006435786,0.006031746,0.00957191,0.013732564,0.021784512,0.033694084,0.037335257,0.050875421,0.053867244,0.062914863,0.065493025,0.085622896,0.086758057,0.12975469,0.128619529,0.126089466,0.156522367,0.151957672,0.173073593,0.166435786,0.182385762,0.187503608,0.178191438,0.165632516,0.154290524,0.142077922,0.119240019,0.086430976,0.068215488,0.052337662,0.033342953,0.020644541,0.005387205,0.000721501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7e-05,0.001702742,0.003607504,0.006584897,0.009341029,0.023410293,0.026200096,0.046406926,0.058027898,0.05996152,0.085387205,0.085661376,0.104064454,0.102352092,0.102674363,0.127109187,0.151202501,0.155584416,0.15006734,0.161149591,0.165632516,0.158157768,0.170808081,0.162602213,0.156219336,0.145132275,0.135791246,0.107407407,0.08985089,0.05956229,0.044810005,0.031236171,0.01999038,0.012655123,0.003544974,8.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013949,0.002332852,0.004742665,0.007984608,0.017835498,0.027316017,0.03039923,0.047580568,0.05017316,0.063429533,0.07035113,0.071139971,0.087272727,0.086382876,0.084997595,0.107239057,0.105233285,0.112592593,0.108826359,0.112813853,0.108706109,0.104867725,0.109321789,0.113116883,0.113246753,0.106354016,0.091130351,0.081510342,0.068379028,0.050769601,0.035199615,0.031746032,0.021669072,0.013867244,0.005603656,0.00022126,0.00023088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018759,0.001981722,0.003544974,0.006681097,0.012145262,0.015550746,0.028547379,0.032101972,0.048431938,0.058205868,0.05954305,0.073780664,0.074545455,0.085728716,0.097984608,0.096584897,0.097181337,0.117465127,0.113506494,0.120904281,0.116358826,0.11037037,0.101154401,0.09040885,0.081067821,0.075670996,0.051452621,0.043588264,0.031529582,0.023347763,0.018730159,0.013434343,0.009028379,0.005868206,0.002520443,0.00040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029822,0.002395382,0.004386724,0.013694084,0.022659933,0.024045214,0.037570948,0.043458393,0.044593555,0.048672439,0.048585859,0.048686869,0.041154401,0.037898028,0.039100529,0.038263588,0.047104377,0.046118326,0.045334295,0.052053872,0.051654642,0.049451659,0.048989899,0.044372294,0.045300625,0.041899952,0.035247715,0.032477152,0.026936027,0.021034151,0.017696008,0.014559885,0.00951419,0.006161616,0.003362193,0.000870611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023088,0.000986051,0.001972102,0.002169312,0.003063973,0.008994709,0.009225589,0.014766715,0.018234728,0.021712362,0.022265512,0.027325637,0.027777778,0.038330928,0.039360269,0.042770563,0.046541607,0.046753247,0.047724868,0.047936508,0.048018278,0.091904762,0.092025012,0.092938913,0.153405483,0.161664262,0.157349687,0.147003367,0.146868687,0.107715248,0.084444444,0.071779702,0.052683983,0.025396825,0.016469456,0.005435305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002400192,0.014319384,0.027445887,0.023131313,0.035315055,0.060543531,0.076435786,0.116349206,0.143766234,0.159167869,0.21981241,0.236354016,0.308013468,0.332886003,0.346233766,0.397123617,0.410543531,0.408138528,0.405584416,0.404266474,0.413246753,0.395709476,0.376786917,0.353819144,0.336887927,0.273597884,0.247186147,0.188470418,0.142049062,0.111981722,0.070808081,0.054223184,0.046936027,0.032352092,0.016512747,0.007263107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001693122,0.003371813,0.002534873,0.005560366,0.008297258,0.00967773,0.012491582,0.016435786,0.017700818,0.023535354,0.024506975,0.027878788,0.028282828,0.02966811,0.0298076,0.033718134,0.034223184,0.032578163,0.038609909,0.043415103,0.042000962,0.046022126,0.044194324,0.042299182,0.032861953,0.031423761,0.027181337,0.024030784,0.016887927,0.014016354,0.010986051,0.006267436,0.004930255,0.002631073,0.000899471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013_01_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000875421,0.003160173,0.006185666,0.005425685,0.008643579,0.011673882,0.014997595,0.017171717,0.023487253,0.02962482,0.053001443,0.059081289,0.068936989,0.10992785,0.121091871,0.143857624,0.146613757,0.151962482,0.136440596,0.173415103,0.193973064,0.185045695,0.176214526,0.20965849,0.206224146,0.211192881,0.194747475,0.166498316,0.168027898,0.135709476,0.131529582,0.106748437,0.067349687,0.058152958,0.030610871,0.013857624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
